OTU,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Species
00b5819148080b717d2e11c8e5cf25ee374ad05c,120.2972304,-0.221473299,0.136236683,-1.625650995,0.10402392,0.196995895,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Clostridium_Q,s__Clostridium_Q symbiosum
00b5819148080b717d2e11c8e5cf25ee374ad05c,1.271750332,1.149543992,0.981825201,1.170823473,0.24166974,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Clostridium_Q,s__Clostridium_Q symbiosum
00b5819148080b717d2e11c8e5cf25ee374ad05c,11.33021451,-0.401416794,0.689494696,-0.582189821,0.560438829,0.896059789,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Clostridium_Q,s__Clostridium_Q symbiosum
01b9fa38fca5310b4b07769d3b8fd1b91e8dbde6,8.065277445,-0.325663546,0.458255481,-0.710659357,0.477295351,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Intestinimonas,s__Intestinimonas butyriciproducens
01b9fa38fca5310b4b07769d3b8fd1b91e8dbde6,10.51833339,-0.980017315,0.491663631,-1.993267863,0.046232123,0.416089111,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Intestinimonas,s__Intestinimonas butyriciproducens
01b9fa38fca5310b4b07769d3b8fd1b91e8dbde6,7.074269502,0.135311026,0.423808389,0.319274061,0.7495187,0.887532059,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Intestinimonas,s__Intestinimonas butyriciproducens
01b9fa38fca5310b4b07769d3b8fd1b91e8dbde6,7.061321917,0.110300378,0.271747373,0.405893081,0.684821162,0.769020486,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Intestinimonas,s__Intestinimonas butyriciproducens
01eb78f6a3e2cae974465460b01bcf732f9273cf,244.9318719,-0.12119307,0.49045377,-0.247103963,0.804827767,0.931202193,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemanella,unidentified
01eb78f6a3e2cae974465460b01bcf732f9273cf,55.3561864,-0.571749363,0.758095424,-0.754191814,0.450734052,0.749476389,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemanella,unidentified
01eb78f6a3e2cae974465460b01bcf732f9273cf,149.8264712,-0.160987756,0.631765222,-0.254822125,0.798860486,0.961709576,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemanella,unidentified
01eb78f6a3e2cae974465460b01bcf732f9273cf,70.58118683,0.038431216,0.268844283,0.142949725,0.886329887,0.945117074,d__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemanella,unidentified
04275ac29161113dc22eeb92d596def124b37373,1.251386211,-0.950090964,0.685545265,-1.385890929,0.165780211,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum butyriciproducens
04275ac29161113dc22eeb92d596def124b37373,1.712962324,0.925788936,1.086729138,0.851904033,0.394267358,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum butyriciproducens
04275ac29161113dc22eeb92d596def124b37373,3.622554481,0.092158142,0.294319054,0.313123261,0.754187017,0.888028657,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum butyriciproducens
04ad1bf8ff4e32914011825abfdcb8dc2253c309,7274.78061,-0.03945694,0.079375403,-0.497092781,0.619123625,0.751984014,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes onderdonkii
04ad1bf8ff4e32914011825abfdcb8dc2253c309,77.13076639,-0.366470284,0.286186614,-1.280529087,0.200359122,0.589736283,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes onderdonkii
04ad1bf8ff4e32914011825abfdcb8dc2253c309,2.298225332,0.097299146,0.953971892,0.101993724,0.918761657,0.97173305,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes onderdonkii
04ad1bf8ff4e32914011825abfdcb8dc2253c309,17.1867665,-1.210110643,0.339835555,-3.560871208,0.000369626,0.004250703,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes onderdonkii
04ad1bf8ff4e32914011825abfdcb8dc2253c309,673.5381839,0.234977673,0.427143939,0.55011356,0.582241487,0.900184224,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes onderdonkii
04ad1bf8ff4e32914011825abfdcb8dc2253c309,27.66069066,0.506919659,0.531143482,0.954393071,0.339884712,0.889290371,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes onderdonkii
04ad1bf8ff4e32914011825abfdcb8dc2253c309,335.989031,-0.144754576,0.178064395,-0.81293386,0.41625598,0.739509967,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes onderdonkii
04ad1bf8ff4e32914011825abfdcb8dc2253c309,506.1593669,0.307154109,0.13696467,2.242579129,0.024923967,0.097559529,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes onderdonkii
04b54def9f428c2874300fdda1382659c8bb12a5,3.224416457,0.371132008,0.467475301,0.793907201,0.427249457,0.807889882,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
04b54def9f428c2874300fdda1382659c8bb12a5,24.43271617,0.787530344,0.404241456,1.948168184,0.051394842,0.420866821,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
04b54def9f428c2874300fdda1382659c8bb12a5,2.127003119,-0.340328316,0.373653116,-0.910813536,0.362393629,0.707657504,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
04b54def9f428c2874300fdda1382659c8bb12a5,2.879971711,0.610914503,0.205528853,2.972402635,0.002954789,NA,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,unidentified
058315feb5f0dbd44ab6a6f983f2e9951c2cf168,1.233778202,0.171028423,0.826008205,0.207054146,0.835967572,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor,s__Acetatifactor sp900066565
058315feb5f0dbd44ab6a6f983f2e9951c2cf168,9.861845403,-0.113086901,0.58279699,-0.194041669,0.846143255,0.963567217,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor,s__Acetatifactor sp900066565
058315feb5f0dbd44ab6a6f983f2e9951c2cf168,2.233396555,-0.649974287,0.45950256,-1.414517227,0.157210093,0.484926168,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor,s__Acetatifactor sp900066565
05c3ed1450bec5332963c681037a93036a645562,1.623249228,0.267701676,0.613307054,0.436488826,0.662482105,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
05c3ed1450bec5332963c681037a93036a645562,1.962182255,1.351079117,0.959908118,1.407508793,0.159276572,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
05c3ed1450bec5332963c681037a93036a645562,3.184843928,-0.313718971,0.286942445,-1.093316714,0.274254767,0.62643985,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
07443c4ebca15c568e2e38f997cf05fc4d7390c1,1267.040913,0.169457344,0.132233373,1.281502094,0.200017365,0.320104536,d__Bacteria,p__Proteobacteria,unidentified,unidentified,unidentified,unidentified,unidentified
07443c4ebca15c568e2e38f997cf05fc4d7390c1,21.35502417,-0.115791538,0.540761276,-0.214126904,0.830448096,0.931202193,d__Bacteria,p__Proteobacteria,unidentified,unidentified,unidentified,unidentified,unidentified
07443c4ebca15c568e2e38f997cf05fc4d7390c1,2.114088264,0.181963698,0.771543202,0.235843822,0.813553862,0.923319065,d__Bacteria,p__Proteobacteria,unidentified,unidentified,unidentified,unidentified,unidentified
07443c4ebca15c568e2e38f997cf05fc4d7390c1,127.7195006,-0.692471697,0.48646236,-1.423484639,0.154595712,0.288300112,d__Bacteria,p__Proteobacteria,unidentified,unidentified,unidentified,unidentified,unidentified
07443c4ebca15c568e2e38f997cf05fc4d7390c1,31.34672318,0.238644583,1.110196148,0.214957135,0.829800739,0.963567217,d__Bacteria,p__Proteobacteria,unidentified,unidentified,unidentified,unidentified,unidentified
07443c4ebca15c568e2e38f997cf05fc4d7390c1,2.757837949,-0.45855019,0.526061731,-0.871666125,0.383390546,0.715254471,d__Bacteria,p__Proteobacteria,unidentified,unidentified,unidentified,unidentified,unidentified
07443c4ebca15c568e2e38f997cf05fc4d7390c1,163.5173354,0.2732014,0.238658466,1.144737934,0.252317732,0.438402688,d__Bacteria,p__Proteobacteria,unidentified,unidentified,unidentified,unidentified,unidentified
075196b7efb2ac2443aba8f2938ba1002dbeb789,2.875342602,-0.510152079,0.501955096,-1.016330111,0.309472215,0.729628573,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruthenibacterium,s__Ruthenibacterium sp900546885
075196b7efb2ac2443aba8f2938ba1002dbeb789,12.12063728,-1.764638653,0.540885745,-3.262497985,0.00110435,0.051352255,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruthenibacterium,s__Ruthenibacterium sp900546885
075196b7efb2ac2443aba8f2938ba1002dbeb789,7.590487619,-0.129837329,0.388587225,-0.334126602,0.738284027,0.882950611,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruthenibacterium,s__Ruthenibacterium sp900546885
075196b7efb2ac2443aba8f2938ba1002dbeb789,2.239483304,0.062746446,0.305153524,0.205622551,0.837085761,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruthenibacterium,s__Ruthenibacterium sp900546885
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3,494.6665105,-0.866777506,0.113338589,-7.647682172,2.05E-14,1.32E-12,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter torques
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3,291.9977037,-3.422899119,0.55732748,-6.14162991,8.17E-10,8.49E-08,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter torques
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3,16.77191189,-1.690644095,0.517496786,-3.266965398,0.00108707,0.014131906,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter torques
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3,43.59448847,-3.531256938,0.666240139,-5.300276477,1.16E-07,6.45E-05,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter torques
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3,135.761706,-1.306180871,0.498340748,-2.621059739,0.00876569,0.187001387,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter torques
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3,44.4222431,-0.952027639,0.311207391,-3.059142119,0.002219718,0.045441497,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter torques
079bd0f00fc8de914fea8f5a1009e0a3ab1454c3,19.80325264,-0.718688446,0.250850944,-2.865001957,0.004170067,0.030068375,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter torques
081b89b7745ed16863ac909581aae7e738ff4bd5,13.37206861,-0.111490152,0.488320956,-0.228313266,0.819402712,0.931202193,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes_A,s__Alistipes_A ihumii
081b89b7745ed16863ac909581aae7e738ff4bd5,23.31383766,-0.175444851,0.556497012,-0.315266474,0.752559338,0.961709576,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes_A,s__Alistipes_A ihumii
081b89b7745ed16863ac909581aae7e738ff4bd5,17.1830074,-0.096766964,0.306579528,-0.315634134,0.752280226,0.888028657,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes_A,s__Alistipes_A ihumii
088ba54cafaafee29410b871cdd5f8c0c68f83e2,2.243356884,0.2276018,0.811550662,0.280452978,0.779129997,0.905817801,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_D,s__Ruminococcus_D bicirculans
088ba54cafaafee29410b871cdd5f8c0c68f83e2,4.654454591,0.565762852,0.810329912,0.698188285,0.485059452,0.86038875,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_D,s__Ruminococcus_D bicirculans
088ba54cafaafee29410b871cdd5f8c0c68f83e2,1.926155725,0.175556335,0.459173967,0.382330768,0.702216036,0.876197919,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_D,s__Ruminococcus_D bicirculans
08d10357a57ed665a2b8c44efbf0f991a4910125,1.108937574,0.049809699,0.768684896,0.064798592,0.948334362,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
08d10357a57ed665a2b8c44efbf0f991a4910125,0.887037932,0.816973126,1.169293976,0.698689246,0.484746256,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
08d10357a57ed665a2b8c44efbf0f991a4910125,2.457684396,-0.072204877,0.336784617,-0.21439482,0.830239181,0.918569776,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,unidentified
09ebf5e99cc6884728b1e48731514e571ba35192,0.826461627,0.126998121,0.641550636,0.197954945,0.843080315,0.93276971,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
09ebf5e99cc6884728b1e48731514e571ba35192,3.044468488,0.666468305,0.679956135,0.980163676,0.327005331,0.663990644,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
09ebf5e99cc6884728b1e48731514e571ba35192,20.27682656,-0.725202167,0.468158708,-1.549051967,0.121369228,0.589727471,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
09ebf5e99cc6884728b1e48731514e571ba35192,3.531187333,-0.016941704,0.321164888,-0.052750799,0.957930464,0.98063987,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
09ebf5e99cc6884728b1e48731514e571ba35192,2.994159639,0.074996017,0.235458538,0.318510501,0.75009773,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
0b84a610bd79138a4d80b9202599e073171963c2,106.9193514,0.012577566,0.114585481,0.109765793,0.91259512,0.964957135,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter sp000403435
0b84a610bd79138a4d80b9202599e073171963c2,5.941927505,0.050889124,0.427637967,0.119000481,0.905274974,0.957443363,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter sp000403435
0b84a610bd79138a4d80b9202599e073171963c2,16.06238586,0.517860386,0.505781193,1.02388225,0.305890895,0.761174552,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter sp000403435
0b84a610bd79138a4d80b9202599e073171963c2,6.609118526,-0.704685988,0.365409809,-1.92848131,0.053795287,0.284638353,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter sp000403435
0b84a610bd79138a4d80b9202599e073171963c2,10.58371797,-0.238423134,0.172999185,-1.3781749,0.168149295,0.329092191,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter sp000403435
0cb9aab441208704c21d098ddccb437ad2bb5fc0,54.84274217,-0.546860184,0.124329868,-4.398461884,1.09E-05,0.000140637,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
0cb9aab441208704c21d098ddccb437ad2bb5fc0,10.93877022,0.120663246,0.324036712,0.372375231,0.709613493,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
0cb9aab441208704c21d098ddccb437ad2bb5fc0,1.514830556,-1.231102949,0.698837862,-1.761643175,0.078129604,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
0cb9aab441208704c21d098ddccb437ad2bb5fc0,5.532283949,-0.94076594,0.714911067,-1.315920235,0.188200816,0.690895102,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
0cb9aab441208704c21d098ddccb437ad2bb5fc0,6.188403648,-0.329395247,0.274841918,-1.19848984,0.230726376,0.614290606,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
0cb9aab441208704c21d098ddccb437ad2bb5fc0,2.73530923,-0.676381189,0.259446323,-2.607017828,0.00913346,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum sp900291975
0cdc1e051d130da702039473f57152b7f01b5a24,8237.084791,0.250939572,0.154962221,1.619359678,0.105369897,0.196995895,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
0cdc1e051d130da702039473f57152b7f01b5a24,2112.572728,-0.131569319,0.335306019,-0.392385797,0.694773179,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
0cdc1e051d130da702039473f57152b7f01b5a24,80.6097657,0.464156515,0.714938055,0.649226197,0.516192181,0.769747697,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
0cdc1e051d130da702039473f57152b7f01b5a24,69.09489534,-1.31945978,0.531866361,-2.480810739,0.013108395,0.060298618,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
0cdc1e051d130da702039473f57152b7f01b5a24,656.8636922,-0.13649506,0.523009227,-0.260980213,0.794107766,0.961709576,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
0cdc1e051d130da702039473f57152b7f01b5a24,114.2308851,-0.030449285,0.366925978,-0.082984817,0.933863612,0.981685285,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
0cdc1e051d130da702039473f57152b7f01b5a24,487.0394638,-0.815887692,0.273545912,-2.982635298,0.002857783,0.051937101,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
0cdc1e051d130da702039473f57152b7f01b5a24,338.4481566,0.407345074,0.199718437,2.039596745,0.041390507,0.120648923,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,unidentified
0dc238d6baf91f7308a0bc41893960a27bbf9ba0,1222.282715,-0.158622038,0.077688061,-2.0417814,0.04117322,0.098358248,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
0dc238d6baf91f7308a0bc41893960a27bbf9ba0,976.5355482,0.116645307,0.166576426,0.700250988,0.483770574,0.814952996,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
0dc238d6baf91f7308a0bc41893960a27bbf9ba0,43.47161645,-1.632874154,0.475139451,-3.436620868,0.000589019,0.009358865,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
0dc238d6baf91f7308a0bc41893960a27bbf9ba0,48.54029841,-0.033178627,0.499733329,-0.066392664,0.947065211,0.969882837,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
0dc238d6baf91f7308a0bc41893960a27bbf9ba0,173.215461,-0.372201976,0.427412707,-0.870825715,0.383849322,0.799208663,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
0dc238d6baf91f7308a0bc41893960a27bbf9ba0,79.9611207,-0.337480576,0.293552044,-1.149644785,0.250290205,0.889290371,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
0dc238d6baf91f7308a0bc41893960a27bbf9ba0,190.0760515,-0.186786908,0.179081547,-1.043027107,0.296935738,0.656715019,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
0dc238d6baf91f7308a0bc41893960a27bbf9ba0,80.38382797,0.038560019,0.101341797,0.380494725,0.703578212,0.783660284,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,unidentified
0e07796fb8f7cf3610e211bde6c8bcf6b15eb0b9,9.75143143,-0.203543774,0.585431054,-0.347681888,0.7280791,0.931202193,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
0e07796fb8f7cf3610e211bde6c8bcf6b15eb0b9,71.58733437,-0.257686327,0.837225283,-0.307786127,0.758245078,0.961709576,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
0e07796fb8f7cf3610e211bde6c8bcf6b15eb0b9,10.33008497,0.155082346,0.528710844,0.293321666,0.769276294,0.896131091,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,unidentified,unidentified
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,1581.15645,-0.152596996,0.109086977,-1.398856211,0.161856106,0.274729443,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,90.92428286,-0.558495183,0.384700212,-1.451767287,0.146566323,0.522114316,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,3.923332416,0.777569784,0.761584626,1.020989339,0.30725949,0.641596859,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,52.65270699,-1.083888265,0.460026761,-2.356141764,0.018465869,0.074949704,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,136.2743773,0.260860795,0.679602854,0.383842996,0.701094819,0.94011537,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,8.331739055,0.998280347,0.64782769,1.54096585,0.123325098,0.889290371,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,66.05587858,-0.701809672,0.305544836,-2.296912236,0.021623777,0.181011801,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
0fe2a939340c47fb2ebde5025291a86fe0adc0d0,121.6832423,-0.38052012,0.216526132,-1.757386582,0.078851939,0.189521327,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira rogosae
113d81c9bede10cb439f923c8bfe0cb32890ea3a,672.697133,-0.22063675,0.094728736,-2.329142755,0.019851504,0.058201001,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Ruminococcus_A,s__Ruminococcus_A sp000437095
113d81c9bede10cb439f923c8bfe0cb32890ea3a,181.7556306,-0.631659932,0.323607848,-1.951930202,0.050946492,0.311672657,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Ruminococcus_A,s__Ruminococcus_A sp000437095
